weblink,price,ad_date,ad_views,brand,model,year,params
https://kolesa.kz/a/show/155257849,17 500 000 ₸,3 июля,786,Chery,Tiggo 8 Pro Max,2023,"{'Город': 'Караганда', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '850 км', 'Коробка передач': 'робот', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155249593,17 500 000 ₸,3 июля,3285,Geely,Monjaro,2023,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155097715,17 500 000 ₸,3 июля,1528,Hyundai,Sonata,2023,"{'Город': 'Атырау', 'Поколение': '2019 - н.в. 8 поколение (DN8)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '60 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155617939,17 500 000 ₸,3 июля,173,Geely,Monjaro,2023,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'синий металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155275375,17 500 000 ₸,3 июля,338,Hyundai,Tucson,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155571186,17 500 000 ₸,3 июля,1128,Geely,Monjaro,2023,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '200 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154449569,17 500 000 ₸,2 июля,2483,Enovate,ME7,2023,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Двигатель': 'электрический', 'Коробка передач': 'автомат', 'Привод': 'задний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/153136532,17 500 000 ₸,2 июля,1411,Toyota,Veloz,2023,"{'Город': 'Алматы', 'Поколение': '2022 - н.в. 1 поколение', 'Кузов': 'минивэн', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'вариатор', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155504051,17 500 000 ₸,1 июля,259,Kia,Sportage,2023,"{'Город': 'Костанай', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '28 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154917902,17 500 000 ₸,1 июля,747,Hyundai,Sonata,2023,"{'Город': 'Алматы', 'Поколение': '2019 - н.в. 8 поколение (DN8)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '7 700 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/154207164,17 500 000 ₸,27 июня,499,DongFeng,Rich,2023,"{'Город': 'Актау', 'Поколение': '2014 - н.в. 2 поколение', 'Кузов': 'пикап', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '10 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/150020098,17 500 000 ₸,2 июля,3819,Hyundai,Tucson,2023,"{'Город': 'Караганда', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '50 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/153616361,17 500 000 ₸,2 июля,46,Hyundai,Sonata,2023,"{'Город': 'Атырау', 'Поколение': '2019 - н.в. 8 поколение (DN8)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '15 000 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/153246854,17 500 000 ₸,3 июля,378,Jetour,X90,2023,"{'Город': 'Алматы', 'Поколение': '2019 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/151775598,17 500 000 ₸,27 июня,31,Hyundai,Tucson,2023,"{'Город': 'Астана', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '10 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'синий металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/149240184,17 500 000 ₸,1 июля,63,Kia,Sportage,2023,"{'Город': 'Астана', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '5 000 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/146635443,17 500 000 ₸,2 июля,876,Hyundai,Sonata,2023,"{'Город': 'Алматы', 'Поколение': '2019 - н.в. 8 поколение (DN8)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '15 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155498542,17 500 000 ₸,29 июня,123,Toyota,Camry,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. XV70 рестайлинг (V75)', 'Кузов': 'седан', 'Объем двигателя, л': '2.5 (бензин)', 'Пробег': '60 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155173125,17 500 000 ₸,2 июля,519,Hyundai,Tucson,2023,"{'Город': 'Актобе', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '12 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155564009,17 500 000 ₸,30 июня,59,Kia,K5,2023,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 3 поколение', 'Кузов': 'седан', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '100 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/148149697,17 500 000 ₸,2 июля,40,Kia,Sportage,2023,"{'Город': 'Астана', 'Поколение': '2021 - н.в. 5 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Пробег': '2 500 км', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'черный металлик', 'Растаможен в Казахстане': 'Да'}"
https://kolesa.kz/a/show/155557230,17 500 000 ₸,30 июня,38,Hyundai,Tucson,2023,"{'Город': 'Костанай', 'Поколение': '2020 - н.в. 4 поколение (NX4)', 'Кузов': 'кроссовер', 'Объем двигателя, л': '2 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'полный привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}"
